МЕСТО АБС,ИМЯ ФАМИЛИЯ,ГОРОД/КЛУБ,ГРУППА ,РЕЗУЛЬТАТ,БЕГ 1,T1 ,ВЕЛО,T2 ,БЕГ 2,МЕСТО М/Ж ,МЕСТО ГРУППА,НОМЕР,Место,Очки в рейтинг
29,KATSIARYNA KUDZELKO,"Tristyle, Minsk, Belarus",Ж40+,01:04:33.07,00:20:28.56,00:00:40.86,00:32:25.22,00:00:36.39,00:10:22.04,1,1,150,1,700.0
38,ТАТЬЯНА ДАХНО,"TriStyle, Минск, Belarus",Ж18-39,01:06:41.09,00:20:29.40,00:00:43.82,00:33:10.92,00:00:40.14,00:11:36.81,2,1,116
55,YULIYA URUBLEUSKAYA,"Grebenstar, Minsk, Belarus",Ж18-39,01:11:00.90,00:21:26.96,00:00:45.52,00:36:35.02,00:00:32.82,00:11:40.58,3,2,119,2,612.38
60,ЕВГЕНИЯ ЗУБОВИЧ,"Tristyle, Минск, Belarus",Ж18-39,01:14:31.71,00:21:48.72,00:00:43.06,00:39:44.57,00:00:40.82,00:11:34.54,4,3,129,3,564.76
61,ЕЛЕНА ВИКЕНТЬЕВА,", Минск, Belarus",Ж40+,01:15:04.59,00:24:11.47,00:00:45.13,00:36:27.39,00:00:46.01,00:12:54.59,5,2,122,4,557.33
62,ANNA CHEREMISINOVA,"Anaerobe, Minsk, Belarus",Ж18-39,01:15:06.85,00:24:34.51,00:00:53.64,00:35:36.84,00:01:07.39,00:12:54.47,6,4,133,5,556.82
65,ПОЛИНА ЮЩЕНКО,"Tristyle, Минск, Belarus",Ж18-39,01:16:13.90,00:24:18.86,00:00:56.18,00:35:52.27,00:00:50.32,00:14:16.27,7,5,165
78,КСЕНИЯ ШКАВЕНЦОВА,"Тристайл, Минск, Belarus",Ж18-39,01:25:06.51,00:28:46.28,00:00:43.51,00:39:23.58,00:00:38.77,00:15:34.37,8,6,175
79,НАДЕЖДА МАТВИЙКО,"Tristyle, Минск, Belarus",Ж40+,01:25:12.06,00:28:46.40,00:00:46.56,00:39:21.71,00:00:52.13,00:15:25.26,9,3,113,6,420.09
81,ВЕРОНИКА МОИСЕЕВА,Belarus,Ж40+,01:31:48.04,00:26:13.96,00:01:27.06,00:49:09.97,00:00:46.73,00:14:10.32,10,4,205,7,330.63
83,ЯНА ЧАДОВИЧ,", Минск, Belarus",Ж18-39,01:35:10.01,00:28:46.66,00:00:30.95,00:48:03.74,00:00:35.79,00:17:12.87,11,7,191
84,VERONIKA ASTROUSKAYA,"Tristyle, Minsk, Belarus",Ж18-39,01:41:47.33,00:33:30.49,00:00:49.06,00:48:47.52,00:01:02.54,00:17:37.72,12,8,130
