Абсолют,Участник,Команда,Группа,Место группа,Результат,Бег,T1,Вело,T2,Бег 2,BIB,
1,EVGENIY KRECH,"Многобор, Светлогорск, Belarus",M30-34,1,01:08:01,00:16:18,00:00:22,00:41:53,00:00:25,00:09:05,124,
2,НИКИТА ХАРИТОНОВ,"Многобор, Светлогорск, Belarus",M18-29,1,01:08:24,00:16:18,00:00:22,00:42:20,00:00:24,00:09:02,144,
3,ALEKSEI PASTUKHOV,"Tristyle, Минск, Belarus",M40-44,1,01:09:52,00:15:51,00:00:47,00:44:00,00:00:47,00:08:29,147,
4,АЛЕКСАНДР КОЧЕРЖУК,"ON-BIKE, Минск, Belarus",M40-44,2,01:10:23,00:17:46,00:00:22,00:42:35,00:00:28,00:09:14,120,
5,МАКСИМ ГРЕБЕНЧУК,"Grebenstar, Заславль, Belarus",M35-39,1,01:10:23,00:17:45,00:00:21,00:42:22,00:00:27,00:09:30,123,
6,АНАТОЛИЙ НОВИКОВ,"ALTIUS!, Минск, Belarus",M45-49,1,01:13:21,00:18:08,00:00:29,00:44:05,00:00:47,00:09:54,158,
7,НИКИТА ГУШТЫН,"Tristyle, Минск, Belarus",M18-29,2,01:13:31,00:17:21,00:00:24,00:46:12,00:00:29,00:09:07,143,
8,АНДРЕЙ РАКОВИЧ,", Минск, Belarus",M40-44,3,01:13:35,00:17:18,00:00:24,00:46:18,00:00:32,00:09:06,128,
9,ДМИТРИЙ ТОЛКАЧЕВ,"Тристайл, Минск, Belarus",M50+,1,01:13:44,00:18:10,00:00:26,00:45:00,00:00:49,00:09:21,161,
10,ДМИТРИЙ МЕЛЯХ,"Тристайл, Минск, Belarus",M45-49,2,01:13:49,00:18:09,00:00:23,00:45:19,00:00:29,00:09:30,159,
11,АЛЕКСЕЙ ЗАСИМ,"Clowns Triathlon Team, Минск, Belarus",M18-29,3,01:14:05,00:17:31,00:00:24,00:46:03,00:00:28,00:09:41,157,
12,АЛЕКСАНДР НОВИЦКИЙ,"Altius!, Минск, Belarus",M35-39,2,01:15:12,00:18:19,00:00:30,00:45:57,00:00:30,00:09:58,154,
13,АЛЕКСЕЙ ВИКЕНТЬЕВ,"Malanka, Минск, Belarus",M45-49,3,01:15:45,00:18:11,00:00:26,00:47:31,00:00:29,00:09:10,117,
14,СЕРГЕЙ ПРОКОПОВИЧ,"Tristyle / Rovar Cycling Club, Минск, Belarus",M35-39,3,01:15:48,00:19:11,00:00:44,00:44:55,00:00:53,00:10:06,112,
15,ЕВГЕНИЙ МАЛЫШЕВ,"Tristyle, Минск, Belarus",M18-29,4,01:16:00,00:18:10,00:00:31,00:46:22,00:00:48,00:10:10,137,
16,САВЕЛИЙ ИТКИН,",, Russia",M18-29,5,01:16:53,00:16:43,00:00:36,00:48:53,00:00:48,00:09:55,122,
17,АЛЕКСАНДР БУЗО,", Минск, Belarus",M40-44,4,01:16:59,00:16:44,00:00:46,00:49:44,00:00:58,00:08:50,107,
18,АЛЕКСАНДР МАРКОВИЧ,"Могилев триатлон Тим, могилев, Belarus",M50+,2,01:17:10,00:18:22,00:00:27,00:47:49,00:00:46,00:09:49,131,
19,СТАНИСЛАВ ВОРОЖБИТ,"ALTIUS!, Минск, Belarus",M40-44,5,01:17:13,00:18:40,00:00:26,00:48:04,00:00:34,00:09:30,139,
20,ВИТАЛИЙ ХАРИТОНОВ,"Многобор, Светлогорск, Belarus",M45-49,4,01:17:47,00:18:41,00:00:29,00:48:00,00:00:43,00:09:56,136,
21,АНДРЕЙ ЛАРИОНОВ,"BikeTourist.club, Боровляны, Belarus",M40-44,6,01:17:48,00:18:41,00:00:30,00:47:55,00:00:41,00:10:02,109,
22,ДМИТРИЙ СЛОБОДЬКО,"On-bike, Минск, Belarus",M40-44,7,01:17:51,00:18:41,00:00:28,00:48:26,00:00:33,00:09:46,142,
23,ДЕНИС ГОЛОВАЧЕНКО,"nedmotorsport, Минск, Belarus",M45-49,5,01:17:56,00:18:57,00:00:23,00:47:39,00:00:44,00:10:14,129,
24,АНДРЕЙ ШИПУЛЬ,"Yellow submarine, Гомель, Belarus",M30-34,2,01:18:31,00:18:12,00:00:27,00:49:45,00:00:37,00:09:31,127,
25,АЛЕКСАНДР ДАРМЕЛЬ,"TRI79, Минск, Belarus",M35-39,4,01:20:15,00:18:17,00:00:31,00:48:40,00:00:41,00:12:08,102,
27,ИВАН АЛЕКСЕЙЧИКОВ,"MogilevTriathlonTeam, Могилев, Belarus",M45-49,6,01:20:48,00:20:26,00:00:47,00:48:20,00:00:46,00:10:31,149,
28,ДМИТРИЙ ГАЦКО,"Tristyle, Minsk, Belarus",M50+,3,01:20:56,00:19:07,00:00:34,00:50:42,00:00:51,00:09:45,160,
29,АЛЕКСАНДР ЖИДЕЛЕВ,"RunStudio, Minsk, Belarus",M35-39,5,01:22:04,00:18:14,00:00:43,00:52:46,00:00:53,00:09:29,121,
30,ДМИТРИЙ ГОРБУНОВ,"Minsk, Belarus",M35-39,6,01:22:10,00:19:19,00:01:01,00:51:20,00:00:39,00:09:53,135,
31,NIKITA KUPRIYANOV,", Минск, Belarus",M30-34,3,01:22:30,00:18:58,00:00:39,00:51:46,00:00:39,00:10:31,153,
32,ЕГОР МИХЕЕВ,"Run4Fun/VERAS, Гродно, Belarus",M35-39,7,01:22:34,00:18:09,00:00:23,00:53:54,00:00:23,00:09:47,108,
33,VITALY RODIONOV,"Tristyle, Minsk, Belarus",M45-49,7,01:22:53,00:20:27,00:01:04,00:49:38,00:00:54,00:10:52,163,
34,МАКСИМ ШПАКОВИЧ,", Минск, Belarus",M35-39,8,01:23:08,00:19:32,00:00:48,00:51:29,00:01:07,00:10:15,126,
35,ДМИТРИЙ ДЕВЯТНИКОВ,", Минск, Belarus",M40-44,8,01:23:08,00:19:06,00:00:33,00:52:44,00:00:29,00:10:17,151,
36,ГЕОРГИЙ ЖАРКЕВИЧ,", Минск, Belarus",M35-39,9,01:24:54,00:18:41,00:00:31,00:55:33,00:00:41,00:09:30,150,
37,ЕВГЕНИЙ СКУДНЫЙ,"AC Milan, Минск, Belarus",M35-39,10,01:26:12,00:20:04,00:01:03,00:54:09,00:01:02,00:09:57,141,
38,ДМИТРИЙ ВОРОБЕЙ,"Минск, Минск, Belarus",M40-44,9,01:26:18,00:20:30,00:01:20,00:51:52,00:01:22,00:11:17,115,
39,ВИКТОР ВАШКЕВИЧ,", Брест, Belarus",M40-44,10,01:26:22,00:19:46,00:00:43,00:54:28,00:00:58,00:10:28,119,
40,АЛЕКСАНДР ЛЕСЮКОВ,", Могилев, Belarus",M30-34,4,01:28:47,00:20:55,00:00:51,00:55:07,00:00:52,00:11:05,103,
41,АЛЕКСАНДР ЖЕСТКОВ,", Минск, Belarus",M18-29,6,01:29:43,00:21:46,00:00:39,00:54:42,00:00:52,00:11:46,148,
43,ВЛАДИМИР КОНОПЛЯНИК,"Многобор,, Belarus",M40-44,11,01:30:19,00:19:42,00:00:48,00:56:21,00:00:54,00:12:36,140,
44,ОЛЕГ ИВАНОВ,"Garfield, Минск, Belarus",M45-49,8,01:30:58,00:19:12,00:00:52,00:58:38,00:01:44,00:10:33,134,
45,ВАЛЕРИЙ РАЗОРЁНОВ,"Посольство Р.Ф, Подольск, Russia",M35-39,11,01:31:03,00:20:23,00:01:14,00:56:55,00:01:14,00:11:19,110,
48,ВАДИМ КАТУШ,", Минск, Belarus",M45-49,9,01:36:26,00:20:15,00:00:37,01:03:19,00:00:47,00:11:30,125,
50,KENNETH KURATA,"Аматар, Минск, Belarus",M45-49,10,01:39:15,00:20:32,00:01:02,01:04:45,00:00:52,00:12:06,106,
52,МИХАИЛ ВОЙТИК,"Azot running/ БФТ, Гродно, Belarus",M40-44,12,01:42:32,00:23:36,00:01:24,01:04:04,00:01:05,00:12:25,105,
53,ОЛЕГ УРКЕЛЬ,Belarus,M35-39,12,01:42:35,00:21:51,00:00:34,01:07:44,00:00:35,00:11:51,166,
54,АЛЕКСАНДР ЧАВЛЫТКО,"Крынiца, Бобруйск, Belarus",M50+,4,01:42:50,00:21:54,00:01:06,01:07:10,00:00:59,00:11:43,113,
55,ЮРИЙ ПЛАНИН,", Минск, Belarus",M35-39,13,01:45:08,00:25:43,00:01:16,01:04:50,00:00:34,00:12:49,146,
57,ПАВЕЛ СЫРОЕЖКИН,", Минск, Belarus",M45-49,11,01:50:31,00:26:00,00:00:41,01:07:33,00:00:54,00:15:25,138,
58,ЕВГЕНИЙ НАСОИЛА,", Санкт-Петербург, Russia",M35-39,14,01:50:59,00:24:38,00:01:26,01:09:55,00:01:01,00:14:01,114,
59,КОНСТАНТИН АНДРИАНОВ,"Tristyle, Минск, Belarus",M35-39,15,01:53:05,00:24:40,00:00:53,01:12:48,00:00:33,00:14:13,162,
60,ЧЕСЛАВ МОРОЗ,"ФСК ""Миоры"", Миоры, Belarus",M50+,5,01:56:02,00:25:37,00:00:41,01:13:15,00:00:44,00:15:45,145,
62,АНАТОЛИЙ КОМЛЮК,"Лично, Минск, Belarus",M50+,6,02:07:24,00:27:31,00:01:10,01:21:51,00:01:10,00:15:44,101,