Абсолют,Участник,Команда,Группа,Место группа,Результат,Бег,T1,Вело,T2,Бег 2,BIB,,Место,Очки в рейтинг
26,KATSIARYNA KUDZELKO,"Tristyle, Minsk, Belarus",Ж40+,1,01:20:33,00:19:10,00:00:37,00:50:24,00:00:44,00:09:39,133,,1,700.0
42,ПОЛИНА ЮЩЕНКО,"Tristyle, Минск, Belarus",Ж18-39,1,01:29:53,00:21:52,00:01:08,00:54:23,00:00:57,00:11:34,130,
46,ANNA CHEREMISINOVA,"Anaerobe, Minsk, Belarus",Ж18-39,2,01:35:18,00:22:53,00:00:27,00:57:11,00:01:01,00:13:49,132,,2,539.77
47,ВИКТОРИЯ КЛЕБАНОВИЧ,"TRISTYLE, Минск, Belarus",Ж18-39,3,01:36:21,00:22:54,00:00:52,00:59:34,00:00:59,00:12:05,155,,3,528.37
49,ЕВГЕНИЯ ШЕРЕМЕТ,"Tristyle, Минск, Belarus",Ж40+,2,01:38:32,00:22:00,00:01:04,01:02:18,00:00:59,00:12:14,118,,4,504.65
51,ЕЛЕНА ВИКЕНТЬЕВА,", Минск, Belarus",Ж40+,3,01:41:58,00:21:56,00:00:39,01:06:09,00:00:38,00:12:39,116,,5,467.35
56,HANNA NAVUMENKA,", Минск, Belarus",Ж18-39,4,01:48:53,00:25:47,00:00:39,01:08:19,00:00:37,00:13:32,111,
61,ВЕРОНИКА МОИСЕЕВА,"Падабайка-RUN / БФТ / Daily Sport Club/Моржи Столицы, Минск, Belarus",Ж40+,4,02:04:14,00:24:59,00:00:47,01:23:43,00:00:52,00:13:55,164,,6,225.48
63,ВИКТОРИЯ ЛУКЬЯНОВА,", Минск, Belarus",Ж18-39,5,02:12:19,00:23:36,00:01:22,01:34:24,00:00:29,00:12:29,156,
