Место,Участник,Команда,Группа,Результат,Плавание,T1 ,Вело,T2,Бег,Место м/ж,Место группа,BIB
1,ДМИТРИЙ МЕЛЯХ,"TRISTYLE, Минск, Belarus",М40+,02:10:19.00,00:20:29.39,00:00:25.31,01:07:10.05,00:00:32.32,00:41:41.93,1,1,28
2,АНАТОЛИЙ НОВИКОВ,"ALTIUS!, Минск, Belarus",М40+,02:10:53.26,00:22:22.84,00:00:27.08,01:05:16.10,00:00:37.30,00:42:09.94,2,2,32
3,НИКИТА ХАРИТОНОВ,"Многобор, Светлогорск, Belarus",М18-29,02:11:15.70,00:24:25.41,00:00:27.66,01:06:36.72,00:00:37.67,00:39:08.24,3,1,27
4,АЛЕКСЕЙ ЗАСИМ,"Clowns Triathlon Team, Минск, Belarus",М18-29,02:15:05.12,00:25:13.58,00:00:37.98,01:05:37.28,00:00:33.02,00:43:03.26,4,2,18
5,АРТЕМ ТАРАСЕНКО,"Лично, Витебск, Belarus",М30-39,02:17:25.37,00:25:31.50,00:00:35.77,01:07:36.49,00:00:56.28,00:42:45.33,5,1,24
6,ДМИТРИЙ ГАЦКО,Belarus,М40+,02:18:40.19,00:25:11.41,00:00:39.04,01:05:42.82,00:00:48.58,00:46:18.34,6,3,157
7,ДМИТРИЙ ТОЛКАЧЕВ,"Тристайл, Минск, Belarus",М40+,02:19:37.17,00:25:38.21,00:00:33.62,01:07:30.54,00:00:44.74,00:45:10.06,7,4,31
8,АЛЕКСАНДР НОВИЦКИЙ,"Altius!, Минск, Belarus",М30-39,02:21:07.13,00:27:00.91,00:00:30.67,01:07:24.70,00:00:40.25,00:45:30.60,8,2,15
9,ПАВЕЛ БУЕВИЧ,"Tristyle, Minsk, Belarus",М18-29,02:22:33.68,00:23:39.94,00:00:51.83,01:08:23.57,00:00:41.51,00:48:56.83,9,3,7
10,ВИТАЛИЙ ХАРИТОНОВ,"Многобор, Светлогорск, Belarus",М40+,02:22:50.53,00:28:04.66,00:00:33.77,01:10:09.02,00:00:47.79,00:43:15.29,10,5,25
11,СТАНИСЛАВ ВОРОЖБИТ,"ALTIUS!, Минск, Belarus",М40+,02:24:21.03,00:30:01.63,00:01:02.75,01:08:51.31,00:00:52.81,00:43:32.53,11,6,16
12,СЕРГЕЙ НИКОНЕНКО,"Grebenstar, Минск, Belarus",М40+,02:26:02.85,00:28:44.48,00:00:59.08,01:10:07.00,00:00:44.15,00:45:28.14,12,7,13
13,ВИКТОР ВАШКЕВИЧ,", Брест, Belarus",М40+,02:29:00.81,00:29:18.78,00:01:02.23,01:11:17.29,00:01:12.07,00:46:10.44,13,8,3
14,ДМИТРИЙ СЛОБОДЬКО,"ПисКиперс (The Peacekeepers), Минск, Belarus",М40+,02:30:16.29,00:35:46.83,00:00:41.15,01:06:33.04,00:00:49.17,00:46:26.10,14,9,14
15,ВИКТОР ПАЛЕНЫЙ,"Run4Fun.By, Гродно, Belarus",М40+,02:32:13.99,00:29:21.04,00:01:34.41,01:16:15.23,00:01:18.35,00:43:44.96,15,10,5
16,ВАСИЛИЙ ПАЛЬЧЕХ,Belarus,М30-39,02:32:39.57,00:35:43.78,00:00:41.56,01:06:37.84,00:00:51.44,00:48:44.95,16,3,156
17,РУСЛАН МЯДЕЛЕЦ,"Grom, Гродно, Belarus",М40+,02:33:02.53,00:32:16.10,00:00:43.12,01:08:17.88,00:00:53.34,00:50:52.09,17,11,4
18,АЛЕКСЕЙ ШПИЛЕНЯ,"BFT, Минск, Belarus",М30-39,02:35:08.98,00:30:17.71,00:00:58.26,01:10:22.29,00:00:53.93,00:52:36.79,18,4,30
19,НИКИТА КУПРИЯНОВ,Belarus,М30-39,02:36:05.60,00:30:07.31,00:01:00.70,01:13:57.21,00:00:52.92,00:50:07.46,19,5,23
20,ФЁДОР ТРОФИМОВ,"RUN4FUN.BY, Гродно, Belarus",М30-39,02:36:28.51,00:32:36.97,00:01:07.61,01:13:18.16,00:01:31.83,00:47:53.94,20,6,29
21,АЛЕКСАНДР ДАРМЕЛЬ,Belarus,М30-39,02:36:30.75,00:32:34.69,00:00:33.05,01:11:17.34,00:00:59.42,00:51:06.25,21,7,155
22,СЕРГЕЙ ПРОКОПОВИЧ,"Tristyle / Rovar Cycling Club, Минск, Belarus",М30-39,02:36:43.00,00:32:52.36,00:01:06.97,01:06:36.92,00:01:00.34,00:55:06.41,22,8,19
23,ИГОРЬ МАТУС,"ROVAR Cycling Club, Минск, Belarus",М30-39,02:38:40.95,00:33:56.99,00:01:07.52,01:11:58.61,00:00:52.08,00:50:45.75,23,9,17
24,VITALY RODIONOV,"Tristyle, Minsk, Belarus",М40+,02:39:39.41,00:29:54.81,00:01:26.05,01:13:40.54,00:01:04.93,00:53:33.08,24,12,12
25,КУШЕЛЬ МАКСИМ,", Минск, Belarus",М18-29,02:40:44.91,00:31:28.35,00:00:34.52,01:15:02.74,00:00:53.99,00:52:45.31,25,4,11
26,ВЛАДИСЛАВ ЗНАТНОВ,"Косатка, Гродно, Belarus",М18-29,02:41:53.02,00:21:49.93,00:00:45.09,01:26:27.35,00:00:55.16,00:51:55.49,26,5,10
28,ДМИТРИЙ ГОДУНОВ,", Гродно, Belarus",М30-39,02:47:42.28,00:31:55.42,00:01:36.71,01:15:06.91,00:01:05.19,00:57:58.05,27,10,9
29,ВИТАЛИЙ ХРАМОВ,"ГрГУ им. Я.Купалы, Гродно, Belarus",М40+,02:48:37.00,00:28:14.41,00:00:55.74,,,,28,13,8
30,ПАВЕЛ ВЕРЕМЧУК,", Брест, Belarus",М40+,02:48:46.62,00:30:14.21,00:01:49.62,01:23:40.96,00:01:15.22,00:51:46.61,29,14,20
32,ВИТАЛИЙ КАРПЕЦ,"RUN4FUN.BY, Minsk, Belarus",М30-39,02:56:53.69,00:38:52.53,00:01:04.94,01:26:33.64,00:01:31.21,00:48:51.37,30,11,6