Место,Участник,Команда,Группа,Результат,Плавание,T1,Вело,T2,Бег,Место м/ж,Место группа,BIB,Место,Очки в рейтинг
11,YULIYA URUBLEUSKAYA,"Grebenstar, Minsk, Belarus",Ж16-39,01:16:49.97,00:16:17.84,00:01:05.08,00:35:27.64,00:00:47.88,00:23:11.53,1,1,109,1,700.0
15,KATSIARYNA KUDZELKO,"Tristyle, Minsk, Belarus",Ж40+,01:18:34.52,00:18:23.87,00:01:07.90,00:37:03.60,00:00:53.25,00:21:05.90,2,1,21,2,682.36
20,ANNA CHEREMISINOVA,"Anaerobe, Minsk, Belarus",Ж16-39,01:22:09.68,00:18:24.81,00:00:43.59,00:36:05.81,00:00:54.26,00:26:01.21,3,2,117,3,646.06
23,ЕЛЕНА ВИКЕНТЬЕВА,", Минск, Belarus",Ж40+,01:23:28.91,00:18:00.93,00:00:42.70,00:37:51.19,00:00:48.94,00:26:05.15,4,2,133,4,632.69
25,ПОЛИНА ЮЩЕНКО,"Tristyle, Минск, Belarus",Ж16-39,01:25:33.48,00:19:47.23,00:01:13.01,00:37:35.38,00:00:49.95,00:26:07.91,5,3,146
27,КСЕНИЯ ШКАВЕНЦОВА,"Тристайл, Минск, Belarus",Ж16-39,01:26:33.06,00:18:27.18,00:00:49.40,00:38:50.23,00:00:46.60,00:27:39.65,6,4,112
35,НАДЕЖДА МАТВИЙКО,", Минск, Belarus",Ж40+,01:35:06.81,00:19:10.98,00:01:27.06,00:42:05.53,00:01:17.88,00:31:05.36,7,3,115,5,514.95
38,МАРИНА КУЗНЕЦОВА,",, Belarus",Ж16-39,01:36:28.27,00:15:27.73,00:01:27.15,00:50:15.58,00:00:55.36,00:28:22.45,8,5,149
40,АНЖЕЛА КЛИМАШЁНОК,"Altius, Борисов, Belarus",Ж16-39,01:37:09.14,00:23:54.58,00:02:20.27,00:45:07.83,00:00:57.29,00:24:49.17,9,6,137
41,HANNA KAMINSKAYA,"TriStyle, минск, Belarus",Ж16-39,01:43:03.39,00:29:15.36,00:01:46.37,00:40:18.46,00:01:35.95,00:30:07.25,10,7,136
44,ОЛЬГА МАИСЕЕВА,"Дружочки-Пирожочки,, Belarus",Ж16-39,01:44:15.41,00:19:40.55,00:02:00.50,00:50:37.85,00:00:33.65,00:31:22.86,11,8,114
46,АННА ДАРЬИНА,",, Belarus",Ж16-39,01:46:04.22,00:18:55.30,00:01:19.26,00:49:09.26,00:01:18.65,00:35:21.75,12,9,148
47,ОКСАНА ВАНЧУК,"Tristyle, Минск, Belarus",Ж40+,01:46:22.74,00:19:47.87,00:02:06.36,00:55:30.03,00:00:53.54,00:28:04.94,13,4,141
49,ДАРЬЯ ЛЕВКО,"RUN4FUN.BY/ALTIUS!, Гродно, Belarus",Ж40+,01:50:37.34,00:28:08.02,00:01:36.05,00:46:05.89,00:01:38.73,00:33:08.65,14,5,140
50,ВЕРОНИКА МОИСЕЕВА,"Падабайка-RUN / БФТ / Daily Sport Club/Моржи Столицы, Минск, Belarus",Ж40+,01:51:28.81,00:22:16.56,00:02:07.10,00:59:27.34,00:01:02.00,00:26:35.81,15,6,147,6,349.27
