№,ФИО,ПВК,Итоговое место,Время плавания,Темп плавания,"Место плавания
АБС","Место плавания
ПВК",Время вело,,Средняя скорость,"Место вело
АБС","Место вело
ПВК",время Т2,Время бега,Темп бега,"Место бега
АБС","Место бега 
ПВК",Итоговое время,,Итоговое место,"Место
ПВК",Пол
27,Шинкарёв Алексей,М40-49,1,03:45,01:30,17,6,10:15,"0,17","46,83",1,1,0:00:22,07:31,03:46,5,2,21:53,21:53,1,,М
30,Гуштын Никита,М18-29,2,03:24,01:22,8,2,11:21,"0,19","42,29",11,2,0:00:20,07:16,03:38,3,2,22:21,22:21,2,,М
2,Кость Максим,М40-49,3,03:45,01:30,17,6,10:49,"0,18","44,38",2,2,0:00:17,07:45,03:53,11,4,22:36,22:36,3,,М
3,Коротыш Фёдор,М18-29,4,03:26,01:22,10,3,11:21,"0,19","42,29",11,2,0:00:21,07:33,03:47,7,3,22:41,22:41,4,1,М
21,Мостовский Николай,М30-39,5,02:45,01:06,1,1,11:45,"0,20","40,85",21,6,0:00:26,0:08:13,0:04:07,19,5,23:09,23:09,5,1,М
41,Шипуль Андрей,М30-39,6,03:37,01:27,13,6,11:26,"0,19","41,98",15,4,0:00:25,07:42,03:51,10,3,23:10,23:10,6,2,М
42,Петровичев Валентин,М30-39,7,04:02,01:37,28,11,11:21,"0,19","42,29",11,3,0:00:24,07:32,03:46,6,2,23:19,23:19,7,3,М
37,Гацко Дмитрий,М50+,8,03:25,01:22,9,1,11:23,"0,19","42,17",14,2,0:00:36,07:58,03:59,14,2,23:22,23:22,8,1,М
67,Головаченко Денис,М40-49,9,03:37,01:27,13,4,11:51,"0,20","40,51",26,13,0:00:15,07:41,03:51,9,3,23:24,23:24,9,1,М
83,Викентьев Алексей,М50+,10,04:17,01:43,37,2,11:03,"0,18","43,44",10,1,0:00:26,07:39,03:50,8,1,23:25,23:25,10,2,М
61,Иткин Савелий,М18-29,11,03:16,01:18,3,1,11:40,"0,19","41,14",19,5,0:00:25,08:06,04:03,17,5,23:27,23:27,11,2,М
85,Ракович Андрей,М40-49,12,03:08,01:15,2,1,12:10,"0,20","39,45",37,17,0:00:15,07:55,03:58,13,5,23:28,23:28,12,2,М
33,Скудный Евгений,М30-39,13,03:40,01:28,16,7,11:59,"0,20","40,06",31,8,0:00:20,07:29,03:45,4,1,23:28,23:28,13,4,М
75,Малышев Евгений,М18-29,14,04:26,01:46,42,6,11:52,"0,20","40,45",27,6,0:00:35,06:47,03:24,1,1,23:40,23:40,14,3,М
15,Дашкевич Павел,М18-29,15,03:53,01:33,22,4,11:26,"0,19","41,98",15,4,0:00:21,08:03,04:02,16,4,23:43,23:43,15,4,М
12,Новицкий Александр,М40-49,16,03:32,01:25,12,3,11:41,"0,19","41,08",20,8,0:00:10,08:28,04:14,23,11,23:51,23:51,16,3,М
23,Прокопович Сергей,М30-39,17,04:06,01:38,31,12,10:55,"0,18","43,97",5,1,0:00:26,0:08:28,0:04:14,23,6,23:55,23:55,17,5,М
43,Катуш Вадим,М40-49,18,03:39,01:28,15,5,12:09,"0,20","39,51",35,16,0:00:20,08:00,04:00,15,6,24:08,24:08,18,4,М
26,Шпакович Максим,М30-39,19,04:24,01:46,41,16,0:11:02,"0,18","43,50",9,2,0:00:19,08:33,04:17,28,9,24:18,24:18,19,6,М
76,Бузо Александр,М40-49,20,04:32,01:49,48,23,12:15,"0,20","39,18",38,18,0:00:21,07:14,03:37,2,1,24:22,24:22,20,5,М
80,Шульгич Андрей,М40-49,21,04:42,01:53,53,25,0:10:56,"0,18","43,90",7,6,0:00:32,08:21,04:11,21,9,24:31,24:31,21,6,М
39,Паленый Виктор,М40-49,22,03:58,01:35,26,12,11:50,"0,20","40,56",25,12,0:00:22,08:25,04:13,22,10,24:35,24:35,22,7,М
7,Ларионов Андрей,М40-49,23,04:10,01:40,34,15,11:35,"0,19","41,44",18,7,0:00:33,08:28,04:14,23,11,24:46,24:46,23,8,М
63,Жиделев Александр,М40-49,24,04:05,01:38,29,13,10:53,"0,18","44,10",4,4,0:00:44,09:20,04:40,41,20,25:02,25:02,24,9,М
31,Драпун Александр,М18-29,25,04:17,01:43,37,5,10:59,"0,18","43,70",8,1,0:00:42,09:05,04:33,35,6,25:03,25:03,25,5,М
59,Девятников Дмитрий,М40-49,25,04:29,01:48,45,20,11:46,"0,20","40,79",22,9,0:00:36,08:12,04:06,18,7,25:03,25:03,25,10,М
86,Майсак Евгений,М30-39,27,04:26,01:46,42,17,11:30,"0,19","41,74",17,5,0:00:36,0:08:32,0:04:16,26,7,25:04,25:04,27,7,М
34,Масленников Артём,М40-49,28,05:03,02:01,58,27,10:49,"0,18","44,38",2,2,0:00:25,08:48,04:24,31,15,25:05,25:05,28,11,М
17,Буевич Павел,М30-39,29,03:16,01:18,3,2,12:55,"0,22","37,16",53,15,0:00:20,08:54,04:27,33,10,25:25,25:25,29,8,М
93,Щербенок Игорь,М30-39,30,03:56,01:34,25,9,12:03,"0,20","39,83",33,9,0:00:23,09:07,04:34,36,11,25:29,25:29,30,9,М
91,Киричев Максим,М30-39,31,03:27,01:23,11,5,12:27,"0,21","38,55",43,11,0:00:29,09:09,04:35,37,12,25:32,25:32,31,10,М
20,Савич Денис,М30-39,32,04:08,01:39,33,14,12:39,"0,21","37,94",48,13,0:00:20,08:32,04:16,26,7,25:39,25:39,32,11,М
89,Леончик Юрий,М40-49,33,04:05,01:38,29,13,0:11:47,"0,20","40,74",23,10,0:00:35,09:13,04:37,38,17,25:40,25:40,33,12,М
58,Дюба Евгений,М40-49,34,03:55,01:34,24,11,12:19,"0,21","38,97",40,20,0:00:19,09:18,04:39,39,18,25:51,25:51,34,13,М
57,Заяц Алексей,М40-49,35,04:31,01:48,46,21,10:55,"0,18","43,97",5,5,0:00:40,09:49,04:55,49,24,25:55,25:55,35,14,М
28,Шинкевич Александр,М40-49,36,04:23,01:45,39,17,12:03,"0,20","39,83",33,15,0:00:49,08:46,04:23,30,14,26:01,26:01,36,15,М
45,Выдумчик Александр,М30-39,37,05:44,02:18,65,20,12:34,"0,21","38,20",47,12,0:00:12,07:52,03:56,12,4,26:22,26:22,37,12,М
50,Цурковский Алексей,М50+,38,05:01,02:00,57,5,12:01,"0,20","39,94",32,3,0:00:30,08:51,04:26,32,3,26:23,26:23,38,3,М
16,Канафин Артём,М40-49,39,03:51,01:32,20,9,12:29,"0,21","38,45",45,23,0:00:36,09:32,04:46,46,23,26:28,26:28,39,16,М
6,Элрифай Таха,М40-49,40,04:59,02:00,56,26,11:56,"0,20","40,22",29,14,0:00:55,08:41,04:21,29,13,26:31,26:31,40,17,М
44,Кирилюк Денис,М30-39,41,03:51,01:32,20,8,12:52,"0,21","37,31",52,14,0:00:21,09:34,04:47,48,14,26:38,26:38,41,13,М
8,Позняк Илья,М18-29,42,04:36,01:50,49,7,11:55,"0,20","40,28",28,7,0:00:45,09:26,04:43,43,7,26:42,26:42,42,6,М
22,Юрков Александр,М40-49,43,05:07,02:03,60,29,12:28,"0,21","38,50",44,22,0:00:49,08:20,04:10,20,8,26:44,26:44,43,18,М
81,Самуйлик Юрий,М40-49,44,04:26,01:46,42,19,12:32,"0,21","38,30",46,24,0:00:31,09:19,04:40,40,19,26:48,26:48,44,19,М
60,Разорёнов Валерий,М40-49,45,04:31,01:48,46,21,0:12:49,"0,21","37,45",50,25,0:00:40,08:58,04:29,34,16,26:58,26:58,45,20,М
70,Басков Евгений,М30-39,46,04:14,01:42,35,15,13:02,"0,22","36,83",55,16,0:00:30,09:20,04:40,41,13,27:06,27:06,46,14,М
56,Курата Кеннет,М40-49,47,03:53,01:33,22,10,13:28,"0,22","35,64",63,32,0:00:24,09:31,04:46,45,22,27:16,27:16,47,21,М
25,Раптунович Дмитрий,М30-39,48,04:06,01:38,31,12,12:09,"0,20","39,51",35,10,0:00:34,10:47,05:24,56,17,27:36,27:36,48,15,М
38,Строчко Кирилл,М40-49,49,03:23,01:21,7,2,12:58,"0,22","37,02",54,26,0:00:24,10:53,05:27,57,27,27:38,27:38,49,22,М
77,Пыко Дмитрий,М30-39,50,03:16,01:18,3,2,13:37,"0,23","35,25",65,20,0:00:44,10:22,05:11,51,16,27:59,27:59,50,16,М
82,Щербаков Андрей,М40-49,50,05:06,02:02,59,28,11:48,"0,20","40,68",24,11,0:00:35,10:30,05:15,55,26,27:59,27:59,50,23,М
46,Недосейкин Андрей,М50+,52,04:45,01:54,54,3,12:19,"0,21","38,97",40,4,0:00:32,10:24,05:12,52,5,28:00,28:00,52,4,М
72,Ермолин Виталий,М50+,53,04:54,01:58,55,4,12:51,"0,21","37,35",51,5,0:00:45,09:33,04:47,47,4,28:03,28:03,53,5,М
88,Ермакович Сергей,М40-49,54,03:46,01:30,19,8,12:16,"0,20","39,13",39,19,0:00:31,12:00,06:00,63,30,28:33,28:33,54,24,М
36,Яроцкий Евгений,М30-39,55,03:58,01:35,26,10,11:57,"0,20","40,17",30,7,0:00:32,12:10,06:05,64,20,28:37,28:37,55,17,М
53,Сусолкин Сергей,М30-39,56,03:20,01:20,6,4,13:24,"0,22","35,82",61,17,0:00:22,11:35,05:48,59,18,28:41,28:41,56,18,М
71,Чижиков Константин,М40-49,57,05:37,02:15,63,32,13:21,"0,22","35,96",60,31,0:00:25,09:28,04:44,44,21,28:51,28:51,57,25,М
4,Лебедев Александр,М40-49,58,04:23,01:45,39,17,13:08,"0,22","36,55",59,30,0:00:28,11:03,05:32,58,28,29:02,29:02,58,26,М
100,Толкачев Егор,М18-29,59,05:42,02:17,64,8,12:48,"0,21","37,50",49,8,0:00:30,10:28,05:14,54,8,29:28,29:28,59,7,М
18,Уркель Олег,М40-49,60,0:05:31,02:12,62,31,12:21,"0,21","38,87",42,21,0:00:25,11:42,05:51,60,29,29:59,29:59,60,27,М
40,Бондарев Иван,М40-49,61,05:21,02:08,61,30,13:45,"0,23","34,91",66,33,0:00:41,10:26,05:13,53,25,30:13,30:13,61,28,М
19,Мандрик Алексей,М40-49,62,04:15,01:42,36,16,13:07,"0,22","36,59",58,29,0:00:44,12:20,06:10,65,31,30:26,30:26,62,29,М
13,Планин Юрий,М30-39,63,06:06,02:26,66,21,13:26,"0,22","35,73",62,18,0:00:40,10:16,05:08,50,15,30:28,30:28,63,19,М
51,Шедов Александр,М30-39,64,04:40,01:52,51,19,13:28,"0,22","35,64",63,19,0:00:29,11:59,06:00,62,19,30:36,30:36,64,20,М
55,Ажевский Алексей,М40-49,65,04:41,01:52,52,24,13:03,"0,22","36,78",56,27,0:00:34,13:05,06:33,66,32,31:23,31:23,65,30,М
90,Иванов Павел,М50+,66,06:07,02:27,67,6,14:14,"0,24","33,72",67,6,0:00:49,11:57,05:59,61,6,33:07,33:07,66,6,М
32,Сыроежкин Павел,М40-49,67,06:56,02:46,68,33,13:03,"0,22","36,78",56,27,0:00:28,14:57,07:29,67,33,35:24,35:24,67,31,М
73,Каврус Никита,М30-39,68,04:39,01:52,50,18,15:34,"0,26","30,84",68,21,0:00:30,15:16,07:38,68,21,35:59,35:59,68,21,М
79,Касперович Юлия,Ж18-39,1,03:28,01:23,1,1,12:02,"0,20","39,89",1,1,0:00:27,09:30,04:45,2,2,25:27,25:27,1,,Ж
24,Врублевская Юлия,Ж18-39,2,04:09,01:40,2,2,13:03,"0,22","36,78",3,3,0:00:29,08:34,04:17,1,1,26:15,26:15,2,,Ж
64,Лапко Анастасия,Ж18-39,3,04:29,01:48,5,5,13:05,"0,22","36,69",4,4,0:00:27,09:48,04:54,4,3,27:49,27:49,3,,Ж
35,Клебанович Виктория,Ж18-39,4,04:10,01:40,3,3,12:17,"0,20","39,08",2,2,0:00:42,10:59,05:30,7,6,28:08,28:08,4,1,Ж
5,Ковалёва Диана,Ж18-39,5,04:42,01:53,6,6,13:07,"0,22","36,59",5,5,0:00:35,10:30,05:15,6,5,28:54,28:54,5,2,Ж
69,Зайко Зоя,Ж18-39,6,05:01,02:00,11,8,13:08,"0,22","36,55",6,6,0:00:28,10:18,05:09,5,4,28:55,28:55,6,3,Ж
9,Кузнецова Марина,Ж18-39,7,04:22,01:45,4,4,14:04,"0,23","34,12",11,8,0:00:27,11:00,05:30,8,7,29:53,29:53,7,4,Ж
52,Лебединская Надежда,Ж40+,8,05:58,02:23,20,9,14:18,"0,24","33,57",13,5,0:00:40,09:47,04:54,3,1,30:43,30:43,8,1,Ж
14,Науменко Анна,Ж18-39,9,05:06,02:02,14,9,14:01,"0,23","34,24",10,7,0:00:36,11:16,05:38,9,8,30:59,30:59,9,5,Ж
49,Адамович Ирина Антоновна,Ж40+,10,05:29,02:12,17,7,13:40,"0,23","35,12",7,1,0:00:52,11:52,05:56,11,2,31:53,31:53,10,2,Ж
29,Попова Светлана,Ж40+,11,04:58,01:59,9,2,13:44,"0,23","34,95",9,3,0:00:53,12:18,06:09,14,5,31:53,31:53,11,3,Ж
1,Матвийко Надежда,Ж40+,12,05:01,02:00,11,4,14:16,"0,24","33,64",12,4,0:00:47,12:07,06:04,12,3,32:11,32:11,12,4,Ж
10,Ванчук Оксана,Ж40+,13,04:58,01:59,9,2,14:41,"0,24","32,69",16,7,0:00:43,12:16,06:08,13,4,32:38,32:38,13,5,Ж
65,Бондаркова Алина,Ж18-39,14,04:45,01:54,7,7,15:49,"0,26","30,35",20,11,0:00:28,11:45,05:53,10,9,32:47,32:47,14,6,Ж
62,Гаврилова Алла,Ж40+,15,05:25,02:10,16,6,14:23,"0,24","33,37",14,6,0:00:33,12:34,06:17,17,8,32:55,32:55,15,6,Ж
11,Марзан Ольга,Ж40+,16,04:56,01:58,8,1,13:40,"0,23","35,12",7,1,0:00:26,14:15,07:08,21,9,33:17,33:17,16,7,Ж
66,Боровик Галина,Ж40+,17,05:32,02:13,18,8,15:05,"0,25","31,82",17,8,0:00:42,12:28,06:14,16,7,33:47,33:47,17,8,Ж
54,Рычагова Александра,Ж18-39,18,05:09,02:04,15,10,14:28,"0,24","33,18",15,9,0:00:35,14:13,07:07,20,12,34:25,34:25,18,7,Ж
48,Войтович Мария,Ж18-39,19,05:34,02:14,19,11,0:15:09,"0,25","31,68",18,10,0:00:45,13:35,06:48,18,10,35:03,35:03,19,8,Ж
78,Моисеева Вероника,Ж40+,20,07:16,02:54,22,10,15:12,"0,25","31,58",19,9,0:00:37,12:27,06:14,15,6,35:32,35:32,20,9,Ж
68,Долгополова Татьяна,Ж40+,21,05:01,02:00,11,4,15:49,"0,26","30,35",20,10,0:00:31,14:19,07:10,22,10,35:40,35:40,21,10,Ж
84,Садовская Анна,Ж18-39,22,06:24,02:34,21,12,16:34,"0,28","28,97",22,12,0:00:22,14:06,07:03,19,11,37:26,37:26,22,9,Ж