№,ФИО,ПВК,Итоговое место,Время плавания,Темп плавания,"Место плаванияАБС","Место плаванияПВК",Время вело,,Средняя скорость,"Место велоАБС","Место велоПВК",время Т2,Время бега,Темп бега,"Место бегаАБС","Место бега ПВК",Итоговое время,,Итоговое место,"МестоПВК",Пол,Место,Очки в рейтинг
79,Касперович Юлия,Ж18-39,1,03:28,01:23,1,1,12:02,25:27,"39,89",1,1,0:00:27,09:30,04:45,2,2,25:27,25:27,1,,Ж
24,Врублевская Юлия,Ж18-39,2,04:09,01:40,2,2,13:03,26:15,"36,78",3,3,0:00:29,08:34,04:17,1,1,26:15,26:15,2,,Ж
64,Лапко Анастасия,Ж18-39,3,04:29,01:48,5,5,13:05,27:49,"36,69",4,4,0:00:27,09:48,04:54,4,3,27:49,27:49,3,,Ж
35,Клебанович Виктория,Ж18-39,4,04:10,01:40,3,3,12:17,28:08,"39,08",2,2,0:00:42,10:59,05:30,7,6,28:08,28:08,4,1,Ж,1,700.0
5,Ковалёва Диана,Ж18-39,5,04:42,01:53,6,6,13:07,28:54,"36,59",5,5,0:00:35,10:30,05:15,6,5,28:54,28:54,5,2,Ж,2,678.8
69,Зайко Зоя,Ж18-39,6,05:01,02:00,11,8,13:08,28:55,"36,55",6,6,0:00:28,10:18,05:09,5,4,28:55,28:55,6,3,Ж
9,Кузнецова Марина,Ж18-39,7,04:22,01:45,4,4,14:04,29:53,"34,12",11,8,0:00:27,11:00,05:30,8,7,29:53,29:53,7,4,Ж,3,651.62
52,Лебединская Надежда,Ж40+,8,05:58,02:23,20,9,14:18,30:43,"33,57",13,5,0:00:40,09:47,04:54,3,1,30:43,30:43,8,1,Ж
14,Науменко Анна,Ж18-39,9,05:06,02:02,14,9,14:01,30:59,"34,24",10,7,0:00:36,11:16,05:38,9,8,30:59,30:59,9,5,Ж,4,621.21
49,Адамович Ирина Антоновна,Ж40+,10,05:29,02:12,17,7,13:40,31:53,"35,12",7,1,0:00:52,11:52,05:56,11,2,31:53,31:53,10,2,Ж,5,596.33
29,Попова Светлана,Ж40+,11,04:58,01:59,9,2,13:44,31:53,"34,95",9,3,0:00:53,12:18,06:09,14,5,31:53,31:53,11,3,Ж,6,596.33
1,Матвийко Надежда,Ж40+,12,05:01,02:00,11,4,14:16,32:11,"33,64",12,4,0:00:47,12:07,06:04,12,3,32:11,32:11,12,4,Ж,7,588.03
10,Ванчук Оксана,Ж40+,13,04:58,01:59,9,2,14:41,32:38,"32,69",16,7,0:00:43,12:16,06:08,13,4,32:38,32:38,13,5,Ж
65,Бондаркова Алина,Ж18-39,14,04:45,01:54,7,7,15:49,32:47,"30,35",20,11,0:00:28,11:45,05:53,10,9,32:47,32:47,14,6,Ж
62,Гаврилова Алла,Ж40+,15,05:25,02:10,16,6,14:23,32:55,"33,37",14,6,0:00:33,12:34,06:17,17,8,32:55,32:55,15,6,Ж
11,Марзан Ольга,Ж40+,16,04:56,01:58,8,1,13:40,33:17,"35,12",7,1,0:00:26,14:15,07:08,21,9,33:17,33:17,16,7,Ж,8,557.62
66,Боровик Галина,Ж40+,17,05:32,02:13,18,8,15:05,33:47,"31,82",17,8,0:00:42,12:28,06:14,16,7,33:47,33:47,17,8,Ж
54,Рычагова Александра,Ж18-39,18,05:09,02:04,15,10,14:28,34:25,"33,18",15,9,0:00:35,14:13,07:07,20,12,34:25,34:25,18,7,Ж
48,Войтович Мария,Ж18-39,19,05:34,02:14,19,11,0:15:09,35:03,"31,68",18,10,0:00:45,13:35,06:48,18,10,35:03,35:03,19,8,Ж,9,508.78
78,Моисеева Вероника,Ж40+,20,07:16,02:54,22,10,15:12,35:32,"31,58",19,9,0:00:37,12:27,06:14,15,6,35:32,35:32,20,9,Ж
68,Долгополова Татьяна,Ж40+,21,05:01,02:00,11,4,15:49,35:40,"30,35",20,10,0:00:31,14:19,07:10,22,10,35:40,35:40,21,10,Ж
84,Садовская Анна,Ж18-39,22,06:24,02:34,21,12,16:34,37:26,"28,97",22,12,0:00:22,14:06,07:03,19,11,37:26,37:26,22,9,Ж
